date,price,logprice,return,volatility,volatility60
2012-05-03,5.1344,1.6359629913734555,0.011892656895043485,0.02043971685290722,0.02615731029490452
2012-05-04,5.067,1.6227489264937727,-0.013214064879682796,0.020457841826913806,0.025841516405366485
2012-05-05,5.077,1.6247205359652572,0.001971609471484559,0.02064018763501835,0.025902897516453277
2012-05-06,5.0499,1.6193684411110087,-0.005352094854248479,0.020616650272624545,0.0258637302690456
2012-05-07,5.06,1.6213664832993742,0.001998042188365412,0.01771481439549522,0.02587368072199476
2012-05-08,5.05,1.6193882432872684,-0.001978240012105781,0.017307149693299734,0.025802702306662702
2012-05-09,5.0437,1.6181399397280014,-0.0012483035592669722,0.01709033823532228,0.02579114148849061
2012-05-10,4.85,1.5789787049493917,-0.039161234778609666,0.017020051041015487,0.02571529498898841
2012-05-11,4.96,1.601405740736836,0.022427035787444316,0.018271322207454484,0.026222596366444216
2012-05-12,4.9462,1.598619604998221,-0.00278613573861497,0.018759961726883562,0.024468972935623702
2012-05-13,4.93,1.5953389880545987,-0.003280616943622361,0.0187533424013333,0.02430052180793656
2012-05-14,5.0059,1.6106172167812933,0.015278228726694598,0.018747373875580627,0.02427552570124802
2012-05-15,5.035,1.6164135261705257,0.005796309389232368,0.018964561585845145,0.02436485916405553
2012-05-16,5.0887,1.6270223951911034,0.010608869020577671,0.018931768340338568,0.024186256884041767
2012-05-17,5.0998,1.6292013232750504,0.0021789280839470404,0.018961384556119357,0.02417352751014012
2012-05-18,5.118,1.6327637377375972,0.0035624144625467924,0.018222785133851664,0.01856315445373663
2012-05-19,5.0995,1.6291424957084357,-0.0036212420291614755,0.01822038308938921,0.018170069881518744
2012-05-20,5.09,1.6272778305624314,-0.0018646651460043628,0.016464579727016575,0.018164469851357275
2012-05-21,5.0998,1.6292013232750504,0.001923492712619046,0.016200346086116476,0.0178842495059656
2012-05-22,5.0988,1.629005217926629,-0.0001961053484214048,0.01610077721727245,0.017870933063780327
2012-05-23,5.1397,1.6369947120049717,0.007989494078342707,0.01329533984046244,0.017866033941333525
2012-05-24,5.119,1.6329591074754461,-0.0040356045295255605,0.012366476601425784,0.0174722810192281
2012-05-25,5.1455,1.6381225462940094,0.005163438818563293,0.012330593962843982,0.0174039858575474
2012-05-26,5.1032,1.6298677939456085,-0.008254752348400896,0.012300360192083103,0.01662742817618453
2012-05-27,5.139,1.6368585080100926,0.006990714064484038,0.012395327443535185,0.016654427947729044
2012-05-28,5.1358,1.636235624819478,-0.0006228831906145427,0.01141959667043554,0.01666723264236016
2012-05-29,5.15,1.6389967146756448,0.002761089856166743,0.010991049778282812,0.016620489356100686
2012-05-30,5.135,1.6360798433805215,-0.0029168712951233022,0.010899686205198463,0.01657936825580329
2012-05-31,5.1801,1.6448243611043574,0.008744517723835887,0.010790903869263829,0.01642315719297528
2012-06-01,5.2748,1.6629407639514069,0.018116402847049518,0.010576933544167142,0.016004950626053723
2012-06-02,5.249,1.6580375822701627,-0.004903181681244151,0.010870877872472332,0.016149139030327806
2012-06-03,5.2051,1.6496389141782477,-0.00839866809191503,0.010590617193893101,0.016119177851983014
2012-06-04,5.266,1.6612710610741177,0.01163214689587,0.010738271000601192,0.016166487449243223
2012-06-05,5.44,1.6937790608678513,0.032507999793733644,0.010849984029189155,0.016211916235279115
2012-06-06,5.46,1.6974487897568138,0.0036697288889624424,0.012289267776703956,0.014980389750853662
2012-06-07,5.591,1.7211581620445082,0.02370937228769443,0.012260532745211576,0.01475290358307166
2012-06-08,5.633,1.728642159912577,0.007483997868068748,0.01283649447469391,0.01490351577311146
2012-06-09,5.56,1.715598108262491,-0.013044051650086042,0.009873660868733227,0.014863538441810507
2012-06-10,5.4683,1.6989677820238467,-0.016630326238644244,0.009855392324253327,0.01484498931517403
2012-06-11,5.5747,1.7182385042390904,0.01927072221524373,0.010506509963516052,0.015036103382772512
2012-06-12,5.7,1.7404661748405044,0.02222767060141395,0.01081966248528532,0.015204981171264134
2012-06-13,5.929,1.7798555647252308,0.0393893898847264,0.011144986298720098,0.015428881233368972
2012-06-14,5.9541,1.7840800578841856,0.00422449315895479,0.012895298070614689,0.016164089351753005
2012-06-15,6.5,1.8718021769015913,0.08772211901740579,0.012861821245230299,0.01610533803197462
2012-06-16,6.4,1.8562979903656263,-0.015504186535965081,0.01994945768416633,0.019498859621852216
2012-06-17,6.1638,1.818693470468136,-0.03760451989749036,0.020421996647937885,0.019415828032712953
2012-06-18,6.31,1.8421356765531218,0.023442206084985928,0.02200866522881562,0.020149779793971024
2012-06-19,6.4988,1.8716175444734582,0.029481867920336358,0.02216482900971848,0.019721819287668273
2012-06-20,6.67,1.8976198599275325,0.026002315454074276,0.022509338020979795,0.01984631627722134
2012-06-21,6.6801,1.8991329574963844,0.0015130975688519843,0.02267880396161478,0.019964182191227905
2012-06-22,6.5478,1.879129115364962,-0.020003842131422367,0.022723631100855794,0.018738149672977523
2012-06-23,6.4285,1.8607412295421664,-0.018387885822795713,0.023239384898737992,0.018777642256621686
2012-06-24,6.35,1.8484548129046003,-0.012286416637566022,0.023765292594048793,0.019004038064786517
2012-06-25,6.3048,1.8413112480573028,-0.007143564847297501,0.023873362692410652,0.019071272209269578
2012-06-26,6.4195,1.8593402330490014,0.018028984991698582,0.024028698485242278,0.019123019345692452
2012-06-27,6.647,1.8941656250594447,0.03482539201044332,0.024065579296938054,0.01881168739931314
2012-06-28,6.6059,1.8879631891004636,-0.006202435958981178,0.02456233522790245,0.019043751240609568
2012-06-29,6.65,1.8946168546677629,0.006653665567299294,0.024625800537920538,0.019093312868020906
2012-06-30,6.69,1.900613874140137,0.005997019472374188,0.02462868256391591,0.019081743976544274
2012-07-01,6.629,1.8914539632592544,-0.009159910880882638,0.024564414567250652,0.019038356475506883
2012-07-02,6.76,1.9110228900548727,0.01956892679561828,0.024658021029851235,0.01909817373907607
2012-07-03,6.4499,1.864064626811526,-0.04695826324334673,0.02453839842567631,0.01905578273670558
2012-07-04,6.5101,1.8733548170856023,0.009290190274076293,0.026637313269283747,0.02021431765279515
2012-07-05,6.67,1.8976198599275325,0.024265042841930207,0.02618817119374498,0.020186676971387662
2012-07-06,6.6481,1.8943310995579459,-0.0032887603695865852,0.026395754701812425,0.020350292644984405
2012-07-07,6.7621,1.9113334927004504,0.017002393142504513,0.026257555355776382,0.020358401476825317
2012-07-08,6.799,1.9167755425443227,0.00544204984387231,0.026336508582991698,0.020405679108264588
2012-07-09,7.0215,1.948976870426098,0.03220132788177521,0.02607400043108238,0.01955086796955983
2012-07-10,7.1999,1.9740671370366694,0.025090266610571454,0.026074430026410172,0.01973537208645611
2012-07-11,7.15,1.9671123567059163,-0.00695478033075303,0.026181493959528176,0.019857366790942046
2012-07-12,7.7644,2.0495491838147992,0.08243682710888289,0.026208632314291987,0.019893860534335756
2012-07-13,7.6651,2.036677558553091,-0.012871625261708264,0.029118311513846765,0.022203605364226064
2012-07-14,7.5421,2.020500657830736,-0.016176900722355114,0.029396467219107193,0.022359886076230608
2012-07-15,7.621,2.0309075946839803,0.010406936853244453,0.025495461083404513,0.0225589347507355
2012-07-16,8.4996,2.14001910356544,0.1091115088814596,0.025198903011110413,0.0225561304044634
2012-07-17,8.8,2.174751721484161,0.034732617918721065,0.030332544434464658,0.026187556486299498
2012-07-18,9.1098,2.20935075713406,0.03459903564989908,0.03056842046177468,0.026354519713682717
2012-07-19,8.87,2.182674796321488,-0.026675960812572175,0.030690633814809107,0.026516487179434417
2012-07-20,8.52,2.1424163408412245,-0.04025845548026341,0.03136216809595759,0.026922476574491358
2012-07-21,8.8455,2.1799088551265315,0.03749251428530709,0.03268893865383235,0.02766321129773774
2012-07-22,8.4096,2.1293739104280447,-0.05053494469848685,0.03264895826668697,0.02791561451118245
2012-07-23,8.4457,2.1336574361082365,0.0042835256801918575,0.03417057854019482,0.02893361724199179
2012-07-24,8.6,2.151762203259462,0.01810476715122533,0.03393509555206258,0.028935548236778987
2012-07-25,8.8,2.174751721484161,0.02298951822469908,0.033807594671930105,0.02887741882036867
2012-07-26,8.9,2.186051276738094,0.011299555253933224,0.0338584843192648,0.02893475947482114
2012-07-27,8.9,2.186051276738094,0,0.03354455888519578,0.028907185208945082
2012-07-28,8.8881,2.184713303399148,-0.0013379733389462523,0.03345679301993199,0.02892021681310346
2012-07-29,8.7103,2.1645062334400307,-0.020207069959117252,0.03352057103253509,0.028909471928498784
2012-07-30,9.098,2.2080546091478124,0.043548375707781695,0.033982423447187354,0.029163636286890254
2012-07-31,9.35,2.2353763433005955,0.02732173415278316,0.03437816903366122,0.02948971237729505
2012-08-01,9.5503,2.256572567611807,0.021196224311211598,0.0344778505124361,0.029521666814527107
2012-08-02,10.53,2.354228326145884,0.09765575853407693,0.0326472965187685,0.0294587298810819
2012-08-03,10.97,2.395164274287139,0.04093594814125501,0.03617060570314744,0.03157897497478377
2012-08-04,10.984,2.39643966846567,0.001275394178530842,0.036428630549290596,0.031693369547192415
2012-08-05,10.87,2.386006701133118,-0.010432967332552057,0.03634691189700549,0.03170560451747336
2012-08-06,10.8552,2.384644227849606,-0.0013624732835118003,0.036710542931159884,0.03179681585055278
2012-08-07,11.1,2.4069451083182885,0.022300880468682394,0.036804497106280275,0.031835804392549794
2012-08-08,11.0553,2.402909950983269,-0.004035157335019246,0.03669588718167305,0.031705568883074985
2012-08-09,11.0611,2.40343444865314,0.0005244976698706161,0.036830633262721006,0.03155344444855664
2012-08-10,11.3864,2.4324196607742783,0.02898521212113847,0.036698895512628435,0.03157264216646355
2012-08-11,11.5102,2.4432335987774403,0.010813938003161994,0.034467823721343924,0.03162402580071066
2012-08-12,11.624,2.453071926267982,0.009838327490541587,0.034106643630140945,0.03141118485548091
2012-08-13,12.0375,2.4880267771242437,0.03495485085626182,0.033622753144608046,0.0313980558030979
2012-08-14,12.19,2.5006159434931803,0.012589166368936588,0.0338136379330513,0.02990061610604544
2012-08-15,13.25,2.583997552432231,0.08338160893905089,0.028653692967118907,0.029703304748375278
2012-08-16,13.5,2.6026896854443837,0.018692133012152556,0.031307029492831755,0.030462076645605084
2012-08-17,11.5836,2.4495903046604326,-0.15309938078395113,0.031073745309028532,0.030440194557971482
2012-08-18,11.61,2.4518667957098,0.002276491049367557,0.04335992204038293,0.037244661075781844
2012-08-19,8,2.0794415416798357,-0.3724252540299644,0.042334294552735026,0.03719471635484514
2012-08-20,10.1,2.312535423847214,0.23309388216737803,0.08246866671932712,0.06208916967461833
2012-08-21,9.915,2.294048761971759,-0.01848666187545467,0.0928517386858144,0.0688443602574261
2012-08-22,9.8068,2.28307602260582,-0.0109727393659389,0.09296574427951576,0.06884499804353816
2012-08-23,10.1,2.312535423847214,0.029459401241393568,0.09298208972078824,0.06883875183526666
2012-08-24,10.6,2.3608540011180215,0.04831857727080768,0.09303571417192588,0.06887065923539322
2012-08-25,10.5239,2.353648861042441,-0.007205140075580374,0.09338209102574056,0.06905944220787821
2012-08-26,10.61,2.361796952625892,0.008148091583450867,0.09340828243049565,0.06899996043900798
2012-08-27,10.95,2.3933394562625097,0.0315425036366177,0.09339907776719296,0.0689750822719361
2012-08-28,10.94,2.392425796993835,-0.0009136592686744827,0.09337273893715027,0.06904258868386293
2012-08-29,10.9169,2.3903120472305313,-0.002113749763303918,0.09313105251549586,0.06905268815613307
2012-08-30,10.777,2.3774142336146946,-0.01289781361583664,0.09305478327539599,0.06902799641565517
2012-08-31,10.16,2.318458442150336,-0.05895579146435859,0.09306270705726735,0.0690672711218048
2012-09-01,9.9654,2.299119093350871,-0.01933934879946486,0.09198160688271648,0.06924900685883392
2012-09-02,10.2041,2.322789600309945,0.02367050695907391,0.09167519031691057,0.06933793352726754
2012-09-03,10.53,2.354228326145884,0.031438725835938985,0.09180943912966874,0.0693354562793813
2012-09-04,10.3847,2.340333569091845,-0.013894757054039086,0.09200990180835289,0.06939220674228816
2012-09-05,10.9997,2.3978679996991903,0.05753443060734531,0.0920406243964154,0.0694380927177688
2012-09-06,11.181,2.414215909165231,0.01634790946604081,0.09259726315065364,0.0697449392702596
2012-09-07,11,2.3978952727983707,-0.01632063636686043,0.09264534778891287,0.06968120633184482
2012-09-08,11.037,2.401253264790747,0.003357991992376519,0.0926972666570716,0.06971347144150762
2012-09-09,11.02,2.3997118037247684,-0.0015414610659787442,0.09253119702780487,0.06969033601878183
2012-09-10,11.17,2.413231613081109,0.013519809356340673,0.09250294241065626,0.06898450385016118
2012-09-11,11.3308,2.4275246815498646,0.014293068468755443,0.0925215837966285,0.06894600834079562
2012-09-12,11.3649,2.430529658321669,0.0030049767718045572,0.0923111539142111,0.06888820883290703
2012-09-13,11.399,2.4335256322546415,0.002995973932972351,0.09227388590276572,0.068888449716136
